Module	Section	Sample Name	Source
Cutadapt	all_sections	SRX13465643	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465643_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465633	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465633_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465645	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465645_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465657	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465657_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465662	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465662_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465639	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465639_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465625	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465625_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465635	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465635_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465646	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465646_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465626	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465626_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465651	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465651_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465644	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465644_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465653	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465653_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465634	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465634_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465636	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465636_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465628	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465628_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465668	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465668_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465642	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465642_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465648	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465648_1.fastq.gz_trimming_report.txt
Cutadapt	all_sections	SRX13465632	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/cutadapt/SRX13465632_1.fastq.gz_trimming_report.txt
FastQC	all_sections	SRX13465635	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465635_trimmed_fastqc.zip
FastQC	all_sections	SRX13465652	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465652_trimmed_fastqc.zip
FastQC	all_sections	SRX13465634	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465634_trimmed_fastqc.zip
FastQC	all_sections	SRX13465654	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465654_trimmed_fastqc.zip
FastQC	all_sections	SRX13465639	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465639_trimmed_fastqc.zip
FastQC	all_sections	SRX13465628	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465628_trimmed_fastqc.zip
FastQC	all_sections	SRX13465641	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465641_trimmed_fastqc.zip
FastQC	all_sections	SRX13465666	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465666_trimmed_fastqc.zip
FastQC	all_sections	SRX13465661	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465661_trimmed_fastqc.zip
FastQC	all_sections	SRX13465627	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465627_trimmed_fastqc.zip
FastQC	all_sections	SRX13465663	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465663_trimmed_fastqc.zip
FastQC	all_sections	SRX13465656	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465656_trimmed_fastqc.zip
FastQC	all_sections	SRX13465624	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465624_trimmed_fastqc.zip
FastQC	all_sections	SRX13465668	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465668_trimmed_fastqc.zip
FastQC	all_sections	SRX13465667	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465667_trimmed_fastqc.zip
FastQC	all_sections	SRX13465638	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465638_trimmed_fastqc.zip
FastQC	all_sections	SRX13465655	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465655_trimmed_fastqc.zip
FastQC	all_sections	SRX13465660	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465660_trimmed_fastqc.zip
FastQC	all_sections	SRX13465647	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465647_trimmed_fastqc.zip
FastQC	all_sections	SRX13465629	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465629_trimmed_fastqc.zip
FastQC	all_sections	SRX13465658	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465658_trimmed_fastqc.zip
FastQC	all_sections	SRX13465664	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465664_trimmed_fastqc.zip
FastQC	all_sections	SRX13465626	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465626_trimmed_fastqc.zip
FastQC	all_sections	SRX13465636	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465636_trimmed_fastqc.zip
FastQC	all_sections	SRX13465640	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465640_trimmed_fastqc.zip
FastQC	all_sections	SRX13465642	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465642_trimmed_fastqc.zip
FastQC	all_sections	SRX13465651	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465651_trimmed_fastqc.zip
FastQC	all_sections	SRX13465648	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465648_trimmed_fastqc.zip
FastQC	all_sections	SRX13465632	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465632_trimmed_fastqc.zip
FastQC	all_sections	SRX13465637	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465637_trimmed_fastqc.zip
FastQC	all_sections	SRX13465665	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465665_trimmed_fastqc.zip
FastQC	all_sections	SRX13465630	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465630_trimmed_fastqc.zip
FastQC	all_sections	SRX13465646	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465646_trimmed_fastqc.zip
FastQC	all_sections	SRX13465659	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465659_trimmed_fastqc.zip
FastQC	all_sections	SRX13465644	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465644_trimmed_fastqc.zip
FastQC	all_sections	SRX13465645	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465645_trimmed_fastqc.zip
FastQC	all_sections	SRX13465653	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465653_trimmed_fastqc.zip
FastQC	all_sections	SRX13465625	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465625_trimmed_fastqc.zip
FastQC	all_sections	SRX13465657	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465657_trimmed_fastqc.zip
FastQC	all_sections	SRX13465649	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465649_trimmed_fastqc.zip
FastQC	all_sections	SRX13465633	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465633_trimmed_fastqc.zip
FastQC	all_sections	SRX13465631	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465631_trimmed_fastqc.zip
FastQC	all_sections	SRX13465650	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465650_trimmed_fastqc.zip
FastQC	all_sections	SRX13465662	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465662_trimmed_fastqc.zip
FastQC	all_sections	SRX13465643	/data/sbg/agargantilla/github/CYANICA/work/48/001fba3928aeab1613b36b41fbfd64/fastqc/SRX13465643_trimmed_fastqc.zip
